DecisionID,AttributeA,AttributeB,Track,Decision,Reason,LineageAction,CanonicalNode,FamilyA,FamilyB,RoleA,RoleB,EvidenceScore,EmbeddingSimilarity,NameSimilarity,SupportCount,AANF,ECNF,RRNF,CMNF,PONF,DBNF,HardVetoes,PromotionRule,AuditFlags,CMNFMatrixApplied
dec::v18::plaid_currency::upi_currency::discovery,Plaid.currency,UPI.currency,discovery,ACCEPT_MERGE,"same_canon_same_family:score=0.8006,tau=0.72",MERGE_BY_CANONICAL_FAMILY,payment_currency,payment:currency,payment:currency,currency_code,currency_code,0.8006284850234883,0.5732242429242522,1.0,3,PASS,PASS,PASS,PASS,PASS,PASS,,same_canonical_same_family_promotion,,payment_currency
dec::v18::razorpay_currency::stripe_currency::discovery,Razorpay.currency,Stripe.currency,discovery,ACCEPT_MERGE,"same_canon_same_family:score=0.8600,tau=0.72",MERGE_BY_CANONICAL_FAMILY,payment_currency,payment:currency,payment:currency,currency_code,currency_code,0.859954461000819,0.7427270314309113,1.0,4,PASS,PASS,PASS,PASS,PASS,PASS,,same_canonical_same_family_promotion,,payment_currency
dec::v18::razorpay_currency::upi_currency::discovery,Razorpay.currency,UPI.currency,discovery,ACCEPT_MERGE,"same_canon_same_family:score=0.8164,tau=0.72",MERGE_BY_CANONICAL_FAMILY,payment_currency,payment:currency,payment:currency,currency_code,currency_code,0.8164059954712348,0.6183028442035279,1.0,3,PASS,PASS,PASS,PASS,PASS,PASS,,same_canonical_same_family_promotion,,payment_currency
dec::v18::stripe_currency::upi_currency::discovery,Stripe.currency,UPI.currency,discovery,ACCEPT_MERGE,"same_canon_same_family:score=0.8241,tau=0.72",MERGE_BY_CANONICAL_FAMILY,payment_currency,payment:currency,payment:currency,currency_code,currency_code,0.8240546285667711,0.6401560816193459,1.0,3,PASS,PASS,PASS,PASS,PASS,PASS,,same_canonical_same_family_promotion,,payment_currency
dec::v18::plaid_transaction_identifier::upi_transaction_identifier::discovery,Plaid.transaction_id,UPI.txn_id,discovery,ACCEPT_MERGE,alias_hit_promotion:score=0.6732,MERGE_BY_ALIAS,transaction_identifier,identifier:transaction,identifier:upi_transaction,transaction_identifier,upi_transaction_identifier,0.6732067887338066,0.6377336820965902,1.0,3,PASS,PASS,PASS,FAIL,PASS,PASS,,alias_overlap_promotion,,
dec::v18::razorpay_method::stripe_payment_method::discovery,Razorpay.method,Stripe.payment_method,discovery,ACCEPT_MERGE,"same_canon_same_family:score=0.7702,tau=0.72",MERGE_BY_CANONICAL_FAMILY,payment_method,payment:method,payment:method,payment_method,payment_method_reference,0.7701546694217979,0.6290133412051367,0.5,4,PASS,PASS,PASS,PASS,PASS,PASS,,same_canonical_same_family_promotion,,payment_method
dec::v18::razorpay_virtual_payment_address::upi_virtual_payment_address::discovery,Razorpay.vpa,UPI.vpa,discovery,ACCEPT_MERGE,"same_canon_same_family:score=0.9139,tau=0.72",MERGE_BY_CANONICAL_FAMILY,virtual_payment_address,upi:vpa,upi:vpa,payer_or_customer_vpa,generic_vpa,0.9138618257105892,0.7538909306016831,1.0,5,PASS,PASS,PASS,PASS,PASS,PASS,,same_canonical_same_family_promotion,,virtual_payment_address
dec::v18::razorpay_status::stripe_status::discovery,Razorpay.status,Stripe.status,discovery,ACCEPT_MERGE,"cmnf_canonical_safe:score=0.8449,min_ev=0.8",MERGE_BY_CMNF_MATRIX,payment_status,payment:status,payment:status,payment_lifecycle_status,payment_intent_lifecycle_status,0.84485111584234,0.6995746166923997,1.0,3,PASS,PASS,PASS,PASS,PASS,PASS,,cmnf_canonical_safe_promotion,,payment_status
dec::v18::razorpay_status::upi_transaction_status::discovery,Razorpay.status,UPI.txn_status,discovery,ACCEPT_MERGE,"same_canon_same_family:score=0.7586,tau=0.72",MERGE_BY_CANONICAL_FAMILY,payment_status,payment:status,payment:status,payment_lifecycle_status,transaction_status,0.7586000121438681,0.5960000346967658,0.5,4,PASS,PASS,PASS,PASS,PASS,PASS,,same_canonical_same_family_promotion,,payment_status
dec::v18::stripe_status::upi_transaction_status::discovery,Stripe.status,UPI.txn_status,discovery,ACCEPT_MERGE,"same_canon_same_family:score=0.7876,tau=0.72",MERGE_BY_CANONICAL_FAMILY,payment_status,payment:status,payment:status,payment_intent_lifecycle_status,transaction_status,0.7875952247731279,0.678843499351794,0.5,4,PASS,PASS,PASS,PASS,PASS,PASS,,same_canonical_same_family_promotion,,payment_status
dec::v18::razorpay_created_at::stripe_created::discovery,Razorpay.created_at,Stripe.created,discovery,ACCEPT_MERGE,"same_canon_same_family:score=0.7859,tau=0.72",MERGE_BY_CANONICAL_FAMILY,created_at,temporal:created_at,temporal:created_at,payment_created_timestamp,payment_intent_created_timestamp,0.7859401537144163,0.6741147248983322,0.5,4,PASS,PASS,PASS,PASS,PASS,PASS,,same_canonical_same_family_promotion,,created_at
dec::v18::inamex_primary_account_number::plaid_account_number::discovery,INAmex.PrimaryAccountNumber,Plaid.account_number,discovery,REJECT_UNSAFE,explicit negative pair hard veto,REJECT_UNSAFE_MERGE,card_primary_account_number|bank_account_number,payment_card:pan,payment_account:account_number,card_account_identifier,bank_account_identifier,0.3718692311840456,0.5386739938591779,0.6666666666666666,2,PASS,DEFER,PASS,FAIL,FAIL,PASS,card PAN must not merge with bank account; schema-declared do_not_merge_with_families veto; explicit negative pair hard veto,,,
dec::v18::inamex_expiration_date::plaid_transaction_date::discovery,INAmex.ExpirationDate,Plaid.transaction_date,discovery,DEFER,insufficient evidence,DEFER_CANDIDATE,card_expiration_date|transaction_date,payment_card:expiration_date,temporal:transaction_date,card_validity,posted_transaction_date,0.19880181454674534,0.377528993943082,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,FAIL,PASS,,,,
dec::v18::iso20022_msg_identifier::upi_transaction_identifier::discovery,ISO20022.msg_id,UPI.txn_id,discovery,REJECT_UNSAFE,identifier subtypes must remain separate: identifier:message vs identifier:upi_transaction,REJECT_BY_NORMAL_FORM,message_identifier|transaction_identifier,identifier:message,identifier:upi_transaction,group_header_message_id,upi_transaction_identifier,0.21907032273526977,0.43543901733886603,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,PASS,PASS,identifier subtypes must remain separate: identifier:message vs identifier:upi_transaction,,,
dec::v18::iso20022_msg_identifier::plaid_transaction_identifier::discovery,ISO20022.msg_id,Plaid.transaction_id,discovery,REJECT_UNSAFE,identifier subtypes must remain separate: identifier:message vs identifier:transaction,REJECT_BY_NORMAL_FORM,message_identifier|transaction_identifier,identifier:message,identifier:transaction,group_header_message_id,transaction_identifier,0.20145592374662652,0.38511216308559965,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,PASS,PASS,identifier subtypes must remain separate: identifier:message vs identifier:transaction,,,
dec::v18::iso20022_debtor_name::iso20022_creditor_name::discovery,ISO20022.dbtr_nm,ISO20022.cdtr_nm,discovery,REJECT_UNSAFE,explicit negative pair hard veto,REJECT_UNSAFE_MERGE,debtor_name|creditor_name,party:debtor_name,party:creditor_name,debtor,creditor,0.37903949799124886,0.8924938037845206,0.3333333333333333,1,FAIL,DEFER,FAIL,PASS,PASS,PASS,role conflict: debtor vs creditor; schema-declared do_not_merge_with_families veto; explicit negative pair hard veto,,,
dec::v18::iso20022_debtor_name::iso20022_debtor_account::discovery,ISO20022.dbtr_nm,ISO20022.dbtr_acct,discovery,DEFER,insufficient evidence,DEFER_CANDIDATE,debtor_name|debtor_account,party:debtor_name,payment_account:debtor_account,debtor,debtor_account,0.34703941605414756,0.8010649982499456,0.3333333333333333,1,FAIL,DEFER,PASS,PASS,FAIL,PASS,,,,
dec::v18::iso20022_creditor_name::iso20022_creditor_account::discovery,ISO20022.cdtr_nm,ISO20022.cdtr_acct,discovery,DEFER,insufficient evidence,DEFER_CANDIDATE,creditor_name|creditor_account,party:creditor_name,payment_account:creditor_account,creditor,creditor_account,0.3464794349564954,0.7994650522566537,0.3333333333333333,1,FAIL,DEFER,PASS,PASS,FAIL,PASS,,,,
dec::v18::iso20022_debtor_account::iso20022_creditor_account::discovery,ISO20022.dbtr_acct,ISO20022.cdtr_acct,discovery,REJECT_UNSAFE,explicit negative pair hard veto,REJECT_UNSAFE_MERGE,debtor_account|creditor_account,payment_account:debtor_account,payment_account:creditor_account,debtor_account,creditor_account,0.38518844987236117,0.9100622377305558,0.3333333333333333,1,FAIL,DEFER,FAIL,PASS,PASS,PASS,account/card subtypes are ambiguous: payment_account:debtor_account vs payment_account:creditor_account; role conflict: debtor vs creditor; schema-declared do_not_merge_with_families veto; explicit negative pair hard veto,,,
dec::v18::iso20022_debtor_account::upi_payer_account::discovery,ISO20022.dbtr_acct,UPI.payer_account,discovery,REJECT_UNSAFE,explicit negative pair hard veto,REJECT_UNSAFE_MERGE,debtor_account|payer_account,payment_account:debtor_account,payment_account:payer_account,debtor_account,payer_account,0.252791439306751,0.5317850646859553,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,PASS,PASS,account/card subtypes are ambiguous: payment_account:debtor_account vs payment_account:payer_account; explicit negative pair hard veto,,,
dec::v18::iso20022_debtor_account::plaid_account_number::discovery,ISO20022.dbtr_acct,Plaid.account_number,discovery,REJECT_UNSAFE,account/card subtypes are ambiguous: payment_account:debtor_account vs payment_account:account_number,REJECT_BY_NORMAL_FORM,debtor_account|bank_account_number,payment_account:debtor_account,payment_account:account_number,debtor_account,bank_account_identifier,0.2472463081560532,0.5159418328268187,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,PASS,PASS,account/card subtypes are ambiguous: payment_account:debtor_account vs payment_account:account_number,,,
dec::v18::iso20022_debtor_account::plaid_account_type::discovery,ISO20022.dbtr_acct,Plaid.account_type,discovery,REJECT_UNSAFE,account/card subtypes are ambiguous: payment_account:debtor_account vs payment_account:account_type,REJECT_BY_NORMAL_FORM,debtor_account|account_type,payment_account:debtor_account,payment_account:account_type,debtor_account,account_classification,0.24541780447746342,0.5107175366022765,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,PASS,PASS,account/card subtypes are ambiguous: payment_account:debtor_account vs payment_account:account_type,,,
dec::v18::iso20022_creditor_account::upi_payer_account::discovery,ISO20022.cdtr_acct,UPI.payer_account,discovery,REJECT_UNSAFE,explicit negative pair hard veto,REJECT_UNSAFE_MERGE,creditor_account|payer_account,payment_account:creditor_account,payment_account:payer_account,creditor_account,payer_account,0.23676294771222756,0.4859893744158883,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,PASS,PASS,account/card subtypes are ambiguous: payment_account:creditor_account vs payment_account:payer_account; schema-declared do_not_merge_with_families veto; explicit negative pair hard veto,,,
dec::v18::iso20022_creditor_account::plaid_account_type::discovery,ISO20022.cdtr_acct,Plaid.account_type,discovery,REJECT_UNSAFE,account/card subtypes are ambiguous: payment_account:creditor_account vs payment_account:account_type,REJECT_BY_NORMAL_FORM,creditor_account|account_type,payment_account:creditor_account,payment_account:account_type,creditor_account,account_classification,0.233566100431635,0.4768555250427667,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,PASS,PASS,account/card subtypes are ambiguous: payment_account:creditor_account vs payment_account:account_type,,,
dec::v18::iso20022_creditor_account::plaid_account_number::discovery,ISO20022.cdtr_acct,Plaid.account_number,discovery,REJECT_UNSAFE,account/card subtypes are ambiguous: payment_account:creditor_account vs payment_account:account_number,REJECT_BY_NORMAL_FORM,creditor_account|bank_account_number,payment_account:creditor_account,payment_account:account_number,creditor_account,bank_account_identifier,0.2268920763706262,0.45778688486845587,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,PASS,PASS,account/card subtypes are ambiguous: payment_account:creditor_account vs payment_account:account_number,,,
dec::v18::mastercard_primary_account_number::plaid_account_number::discovery,Mastercard.primary_account_number,Plaid.account_number,discovery,REJECT_UNSAFE,explicit negative pair hard veto,REJECT_UNSAFE_MERGE,card_primary_account_number|bank_account_number,payment_card:pan,payment_account:account_number,card_account_identifier,bank_account_identifier,0.3724502038995286,0.5403339159034151,0.6666666666666666,2,PASS,DEFER,PASS,FAIL,FAIL,PASS,card PAN must not merge with bank account; schema-declared do_not_merge_with_families veto; explicit negative pair hard veto,,,
dec::v18::plaid_account_identifier::plaid_account_number::discovery,Plaid.account_id,Plaid.account_number,discovery,DEFER,insufficient evidence,DEFER_CANDIDATE,account_identifier|bank_account_number,identifier:plaid_account,payment_account:account_number,plaid_account_identifier,bank_account_identifier,0.3335852780938996,0.7626246040778085,0.3333333333333333,1,FAIL,DEFER,PASS,PASS,FAIL,PASS,,,,
dec::v18::plaid_account_identifier::plaid_account_type::discovery,Plaid.account_id,Plaid.account_type,discovery,REJECT_UNSAFE,explicit negative pair hard veto,REJECT_UNSAFE_MERGE,account_identifier|account_type,identifier:plaid_account,payment_account:account_type,plaid_account_identifier,account_classification,0.3067445316908061,0.6859367572118271,0.3333333333333333,0,FAIL,DEFER,PASS,PASS,FAIL,PASS,explicit negative pair hard veto,,,
dec::v18::plaid_account_identifier::plaid_transaction_identifier::discovery,Plaid.account_id,Plaid.transaction_id,discovery,REJECT_UNSAFE,explicit negative pair hard veto,REJECT_UNSAFE_MERGE,account_identifier|transaction_identifier,identifier:plaid_account,identifier:transaction,plaid_account_identifier,transaction_identifier,0.29663995888108063,0.65706654918404,0.3333333333333333,0,FAIL,DEFER,PASS,PASS,PASS,PASS,identifier subtypes must remain separate: identifier:plaid_account vs identifier:transaction; schema-declared do_not_merge_with_families veto; explicit negative pair hard veto,,,
dec::v18::plaid_account_identifier::stripe_customer_identifier::discovery,Plaid.account_id,Stripe.customer_id,discovery,REJECT_UNSAFE,identifier subtypes must remain separate: identifier:plaid_account vs identifier:customer,REJECT_BY_NORMAL_FORM,account_identifier|customer_identifier,identifier:plaid_account,identifier:customer,plaid_account_identifier,customer_object_identifier,0.2510956080799044,0.5269398326092506,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,PASS,PASS,identifier subtypes must remain separate: identifier:plaid_account vs identifier:customer,,,
dec::v18::plaid_account_identifier::upi_payer_account::discovery,Plaid.account_id,UPI.payer_account,discovery,DEFER,insufficient evidence,DEFER_CANDIDATE,account_identifier|payer_account,identifier:plaid_account,payment_account:payer_account,plaid_account_identifier,payer_account,0.1879226362971183,0.3464456275155761,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,FAIL,PASS,,,,
dec::v18::plaid_account_identifier::upi_transaction_identifier::discovery,Plaid.account_id,UPI.txn_id,discovery,REJECT_UNSAFE,explicit negative pair hard veto,REJECT_UNSAFE_MERGE,account_identifier|transaction_identifier,identifier:plaid_account,identifier:upi_transaction,plaid_account_identifier,upi_transaction_identifier,0.18482999788555482,0.33760951776825193,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,PASS,PASS,identifier subtypes must remain separate: identifier:plaid_account vs identifier:upi_transaction; explicit negative pair hard veto,,,
dec::v18::plaid_account_identifier::iso20022_debtor_account::discovery,Plaid.account_id,ISO20022.dbtr_acct,discovery,DEFER,insufficient evidence,DEFER_CANDIDATE,account_identifier|debtor_account,identifier:plaid_account,payment_account:debtor_account,plaid_account_identifier,debtor_account,0.18278922367915368,0.3317787343213915,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,FAIL,PASS,,,,
dec::v18::plaid_routing_number::plaid_account_number::discovery,Plaid.routing_number,Plaid.account_number,discovery,REJECT_UNSAFE,explicit negative pair hard veto,REJECT_UNSAFE_MERGE,routing_number|bank_account_number,payment_account:routing_number,payment_account:account_number,bank_routing_identifier,bank_account_identifier,0.35705764464775336,0.8296885085173906,0.3333333333333333,1,FAIL,DEFER,PASS,PASS,PASS,PASS,routing number must not merge with account number; account/card subtypes are ambiguous: payment_account:routing_number vs payment_account:account_number; schema-declared do_not_merge_with_families veto; explicit negative pair hard veto,,,
dec::v18::plaid_account_number::plaid_account_type::discovery,Plaid.account_number,Plaid.account_type,discovery,REJECT_UNSAFE,account/card subtypes are ambiguous: payment_account:account_number vs payment_account:account_type,REJECT_BY_NORMAL_FORM,bank_account_number|account_type,payment_account:account_number,payment_account:account_type,bank_account_identifier,account_classification,0.3599658931734446,0.8379977900193655,0.3333333333333333,1,FAIL,DEFER,PASS,PASS,PASS,PASS,account/card subtypes are ambiguous: payment_account:account_number vs payment_account:account_type,,,
dec::v18::plaid_account_number::upi_payer_account::discovery,Plaid.account_number,UPI.payer_account,discovery,REJECT_UNSAFE,account/card subtypes are ambiguous: payment_account:account_number vs payment_account:payer_account,REJECT_BY_NORMAL_FORM,bank_account_number|payer_account,payment_account:account_number,payment_account:payer_account,bank_account_identifier,payer_account,0.2364352867253956,0.485053200167797,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,PASS,PASS,account/card subtypes are ambiguous: payment_account:account_number vs payment_account:payer_account,,,
dec::v18::plaid_account_type::upi_payer_account::discovery,Plaid.account_type,UPI.payer_account,discovery,REJECT_UNSAFE,account/card subtypes are ambiguous: payment_account:account_type vs payment_account:payer_account,REJECT_BY_NORMAL_FORM,account_type|payer_account,payment_account:account_type,payment_account:payer_account,account_classification,payer_account,0.23783750297525258,0.48905953231024546,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,PASS,PASS,account/card subtypes are ambiguous: payment_account:account_type vs payment_account:payer_account,,,
dec::v18::plaid_transaction_identifier::plaid_transaction_amount::discovery,Plaid.transaction_id,Plaid.transaction_amount,discovery,REJECT_UNSAFE,identifier must not merge with payment/temporal,REJECT_BY_NORMAL_FORM,transaction_identifier|payment_amount,identifier:transaction,payment:amount,transaction_identifier,transaction_amount,0.29975669782148573,0.6659715175851973,0.3333333333333333,0,FAIL,DEFER,PASS,PASS,FAIL,PASS,identifier must not merge with payment/temporal,,,
dec::v18::plaid_transaction_identifier::plaid_transaction_date::discovery,Plaid.transaction_id,Plaid.transaction_date,discovery,REJECT_UNSAFE,identifier must not merge with payment/temporal,REJECT_BY_NORMAL_FORM,transaction_identifier|transaction_date,identifier:transaction,temporal:transaction_date,transaction_identifier,posted_transaction_date,0.2743713021714726,0.5934418157280169,0.3333333333333333,0,FAIL,DEFER,PASS,PASS,FAIL,PASS,identifier must not merge with payment/temporal,,,
dec::v18::plaid_transaction_identifier::stripe_customer_identifier::discovery,Plaid.transaction_id,Stripe.customer_id,discovery,REJECT_UNSAFE,explicit negative pair hard veto,REJECT_UNSAFE_MERGE,transaction_identifier|customer_identifier,identifier:transaction,identifier:customer,transaction_identifier,customer_object_identifier,0.2577048434908397,0.5458233623547801,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,PASS,PASS,identifier subtypes must remain separate: identifier:transaction vs identifier:customer; schema-declared do_not_merge_with_families veto; explicit negative pair hard veto,,,
dec::v18::plaid_transaction_identifier::upi_transaction_status::discovery,Plaid.transaction_id,UPI.txn_status,discovery,REJECT_UNSAFE,identifier must not merge with payment/temporal,REJECT_BY_NORMAL_FORM,transaction_identifier|payment_status,identifier:transaction,payment:status,transaction_identifier,transaction_status,0.22136994162852502,0.442009357033881,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,FAIL,PASS,identifier must not merge with payment/temporal,,,
dec::v18::plaid_transaction_identifier::upi_transaction_timestamp::discovery,Plaid.transaction_id,UPI.txn_timestamp,discovery,REJECT_UNSAFE,identifier must not merge with payment/temporal,REJECT_BY_NORMAL_FORM,transaction_identifier|transaction_timestamp,identifier:transaction,temporal:transaction_timestamp,transaction_identifier,transaction_timestamp,0.2191807713369296,0.43575458477217976,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,FAIL,PASS,identifier must not merge with payment/temporal,,,
dec::v18::plaid_transaction_identifier::upi_transaction_amount::discovery,Plaid.transaction_id,UPI.txn_amount,discovery,REJECT_UNSAFE,identifier must not merge with payment/temporal,REJECT_BY_NORMAL_FORM,transaction_identifier|payment_amount,identifier:transaction,payment:amount,transaction_identifier,transaction_amount,0.21540739414579935,0.4249735070832362,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,FAIL,PASS,identifier must not merge with payment/temporal,,,
dec::v18::plaid_transaction_amount::plaid_transaction_date::discovery,Plaid.transaction_amount,Plaid.transaction_date,discovery,REJECT_UNSAFE,schema-declared do_not_merge_with_families veto,REJECT_BY_NORMAL_FORM,payment_amount|transaction_date,payment:amount,temporal:transaction_date,transaction_amount,posted_transaction_date,0.2557393939887669,0.5402077923488577,0.3333333333333333,0,FAIL,DEFER,PASS,PASS,FAIL,PASS,schema-declared do_not_merge_with_families veto,,,
dec::v18::plaid_transaction_amount::upi_transaction_status::discovery,Plaid.transaction_amount,UPI.txn_status,discovery,REJECT_UNSAFE,schema-declared do_not_merge_with_families veto,REJECT_BY_NORMAL_FORM,payment_amount|payment_status,payment:amount,payment:status,transaction_amount,transaction_status,0.22318726461709204,0.44720170842978685,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,PASS,PASS,schema-declared do_not_merge_with_families veto,,,
dec::v18::plaid_transaction_date::upi_transaction_timestamp::discovery,Plaid.transaction_date,UPI.txn_timestamp,discovery,DEFER,insufficient evidence,DEFER_CANDIDATE,transaction_date|transaction_timestamp,temporal:transaction_date,temporal:transaction_timestamp,posted_transaction_date,transaction_timestamp,0.2964425457546348,0.656502511679909,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,PASS,PASS,,,,
dec::v18::plaid_transaction_date::ppvisa_expiration_date::discovery,Plaid.transaction_date,PPVisa.exp,discovery,DEFER,insufficient evidence,DEFER_CANDIDATE,transaction_date|card_expiration_date,temporal:transaction_date,payment_card:expiration_date,posted_transaction_date,card_validity,0.18356376662995733,0.3339917141808305,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,FAIL,PASS,,,,
dec::v18::plaid_transaction_date::upi_transaction_status::discovery,Plaid.transaction_date,UPI.txn_status,discovery,REJECT_UNSAFE,temporal must not merge with status; schema-declared do_not_merge_with_families veto,REJECT_BY_NORMAL_FORM,transaction_date|payment_status,temporal:transaction_date,payment:status,posted_transaction_date,transaction_status,0.16958075313437565,0.29404024705059706,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,FAIL,PASS,temporal must not merge with status; schema-declared do_not_merge_with_families veto,,,
dec::v18::plaid_transaction_date::upi_transaction_amount::discovery,Plaid.transaction_date,UPI.txn_amount,discovery,REJECT_UNSAFE,schema-declared do_not_merge_with_families veto,REJECT_BY_NORMAL_FORM,transaction_date|payment_amount,temporal:transaction_date,payment:amount,posted_transaction_date,transaction_amount,0.16489951052648594,0.28066526817091225,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,FAIL,PASS,schema-declared do_not_merge_with_families veto,,,
dec::v18::ppvisa_primary_account_number::plaid_account_number::discovery,PPVisa.pan,Plaid.account_number,discovery,REJECT_UNSAFE,explicit negative pair hard veto,REJECT_UNSAFE_MERGE,card_primary_account_number|bank_account_number,payment_card:pan,payment_account:account_number,card_account_identifier,bank_account_identifier,0.2801760373485265,0.41955058290055175,0.6666666666666666,1,FAIL,DEFER,PASS,FAIL,FAIL,PASS,card PAN must not merge with bank account; schema-declared do_not_merge_with_families veto; explicit negative pair hard veto,,,
dec::v18::razorpay_razorpay_payment_identifier::razorpay_razorpay_order_identifier::discovery,Razorpay.razorpay_payment_id,Razorpay.razorpay_order_id,discovery,REJECT_UNSAFE,explicit negative pair hard veto,REJECT_UNSAFE_MERGE,payment_identifier|order_identifier,identifier:razorpay_payment,identifier:order,payment_object_identifier,order_identifier,0.3960741490100089,0.8459261400285969,0.5,2,FAIL,DEFER,PASS,PASS,PASS,PASS,identifier subtypes must remain separate: identifier:razorpay_payment vs identifier:order; schema-declared do_not_merge_with_families veto; explicit negative pair hard veto,,,
dec::v18::razorpay_razorpay_payment_identifier::stripe_payment_intent_identifier::discovery,Razorpay.razorpay_payment_id,Stripe.payment_intent_id,discovery,REJECT_UNSAFE,explicit negative pair hard veto,REJECT_UNSAFE_MERGE,payment_identifier|payment_intent_identifier,identifier:razorpay_payment,identifier:payment_intent,payment_object_identifier,payment_intent_object_identifier,0.27932595258797405,0.5123598645370687,0.5,1,FAIL,DEFER,PASS,PASS,PASS,PASS,identifier subtypes must remain separate: identifier:razorpay_payment vs identifier:payment_intent; explicit negative pair hard veto,,,
dec::v18::razorpay_virtual_payment_address::upi_payee_virtual_payment_address::discovery,Razorpay.vpa,UPI.payee_vpa,discovery,REJECT_UNSAFE,explicit negative pair hard veto,REJECT_UNSAFE_MERGE,virtual_payment_address|payee_virtual_payment_address,upi:vpa,upi:payee_vpa,payer_or_customer_vpa,payee,0.41473423384174823,0.7563835252621378,0.75,2,FAIL,DEFER,FAIL,FAIL,PASS,PASS,role conflict: payer vs payee; explicit negative pair hard veto,,,
dec::v18::stripe_card_last4::stripe_card_brand::discovery,Stripe.card_last4,Stripe.card_brand,discovery,REJECT_UNSAFE,explicit negative pair hard veto,REJECT_UNSAFE_MERGE,card_last4|card_brand,payment_card:last4,payment_card:brand,card_summary,card_brand,0.28131991061696415,0.6132949827151357,0.3333333333333333,0,FAIL,DEFER,PASS,PASS,PASS,PASS,account/card subtypes are ambiguous: payment_card:last4 vs payment_card:brand; explicit negative pair hard veto,,,
dec::v18::upi_virtual_payment_address::upi_payee_virtual_payment_address::discovery,UPI.vpa,UPI.payee_vpa,discovery,REJECT_UNSAFE,explicit negative pair hard veto,REJECT_UNSAFE_MERGE,virtual_payment_address|payee_virtual_payment_address,upi:vpa,upi:payee_vpa,generic_vpa,payee,0.4161402269504222,0.7604006484297777,0.75,2,FAIL,DEFER,PASS,PASS,PASS,PASS,explicit negative pair hard veto,,,
dec::v18::upi_transaction_identifier::upi_transaction_status::discovery,UPI.txn_id,UPI.txn_status,discovery,REJECT_UNSAFE,identifier must not merge with payment/temporal; schema-declared do_not_merge_with_families veto,REJECT_BY_NORMAL_FORM,transaction_identifier|payment_status,identifier:upi_transaction,payment:status,upi_transaction_identifier,transaction_status,0.317591889003696,0.7169292066772268,0.3333333333333333,0,FAIL,DEFER,PASS,PASS,FAIL,PASS,identifier must not merge with payment/temporal; schema-declared do_not_merge_with_families veto,,,
dec::v18::upi_transaction_identifier::upi_transaction_amount::discovery,UPI.txn_id,UPI.txn_amount,discovery,REJECT_UNSAFE,identifier must not merge with payment/temporal,REJECT_BY_NORMAL_FORM,transaction_identifier|payment_amount,identifier:upi_transaction,payment:amount,upi_transaction_identifier,transaction_amount,0.3104332206608175,0.6964758685547168,0.3333333333333333,0,FAIL,DEFER,PASS,PASS,FAIL,PASS,identifier must not merge with payment/temporal,,,
dec::v18::upi_transaction_identifier::upi_transaction_timestamp::discovery,UPI.txn_id,UPI.txn_timestamp,discovery,REJECT_UNSAFE,identifier must not merge with payment/temporal,REJECT_BY_NORMAL_FORM,transaction_identifier|transaction_timestamp,identifier:upi_transaction,temporal:transaction_timestamp,upi_transaction_identifier,transaction_timestamp,0.30713891697351775,0.6870635723052888,0.3333333333333333,0,FAIL,DEFER,PASS,PASS,FAIL,PASS,identifier must not merge with payment/temporal,,,
dec::v18::upi_transaction_identifier::stripe_customer_identifier::discovery,UPI.txn_id,Stripe.customer_id,discovery,REJECT_UNSAFE,explicit negative pair hard veto,REJECT_UNSAFE_MERGE,transaction_identifier|customer_identifier,identifier:upi_transaction,identifier:customer,upi_transaction_identifier,customer_object_identifier,0.2097293325866637,0.40875047405713444,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,PASS,PASS,identifier subtypes must remain separate: identifier:upi_transaction vs identifier:customer; schema-declared do_not_merge_with_families veto; explicit negative pair hard veto,,,
