mode,attr_a,attr_b,normalized_pair_a,normalized_pair_b,pair_key,source_a,source_b,context_a,context_b,cosine_similarity,name_similarity,ontology_root_a,ontology_root_b,ontology_match,value_cooccurrence,regex_a,regex_b,regex_match,regex_compatible,vss_similarity,shape_similarity,aggregate_score,evidence_signal_count,AANF_status,ECNF_status,CMNF_status,final_decision,reason,lineage_id,is_predicted_merge,is_in_true_pairs,is_in_negative_pairs,error_class
vss_only,cdtr_nm,payee_vpa,creditor name,payee vpa,creditor name <-> payee vpa,ISO20022.json,UPI.json,Payments Risk,Payments Risk,0.5684317946434021,0.0,party:name,party:name,True,1.0,mixed,mixed,True,False,0.9995250701904297,0.0,0.9995250701904297,4,FAIL,PASS,PASS,MERGE,single/limited evidence mode threshold,vss_only-001248,True,False,False,FP
vss_only,cdtr_nm,txn_id,creditor name,transaction identifier,creditor name <-> transaction identifier,ISO20022.json,UPI.json,Payments Risk,Payments Risk,0.565460205078125,0.0,party:name,,False,1.0,mixed,mixed,True,False,0.9938824772834778,0.0,0.9938824772834778,3,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001249,True,False,False,FP
vss_only,cdtr_nm,txn_amount,creditor name,transaction amount,creditor name <-> transaction amount,ISO20022.json,UPI.json,Payments Risk,Payments Risk,0.6068018078804016,0.0,party:name,payment:amount,False,0.2857142857142857,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9885379076004028,0.0,0.9885379076004028,1,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001250,True,False,False,FP
vss_only,cdtr_nm,currency,creditor name,currency,creditor name <-> currency,ISO20022.json,UPI.json,Payments Risk,Payments Risk,0.5415669083595276,0.0,party:name,payment:currency,False,0.2857142857142857,mixed,mixed,True,False,0.9787662029266357,0.0,0.9787662029266357,2,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001251,True,False,False,FP
vss_only,cdtr_nm,txn_timestamp,creditor name,transaction timestamp,creditor name <-> transaction timestamp,ISO20022.json,UPI.json,Payments Risk,Payments Risk,0.48799315094947815,0.0,party:name,,False,0.16666666666666666,mixed,mixed,True,False,0.98823481798172,0.0,0.98823481798172,2,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001252,True,False,False,FP
vss_only,cdtr_nm,txn_status,creditor name,transaction status,creditor name <-> transaction status,ISO20022.json,UPI.json,Payments Risk,Payments Risk,0.5530064702033997,0.0,party:name,payment:status,False,0.16666666666666666,mixed,mixed,True,False,0.9877143502235413,0.0,0.9877143502235413,2,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001253,True,False,False,FP
vss_only,dbtr_acct,cdtr_acct,creditor account,debtor account,creditor account <-> debtor account,ISO20022.json,ISO20022.json,Payments Risk,Payments Risk,0.8251451849937439,0.3333333333333333,payment:account,payment:account,True,1.0,mixed,mixed,True,False,0.9987088441848755,0.0,0.9987088441848755,5,FAIL,PASS,PASS,MERGE,single/limited evidence mode threshold,vss_only-001254,True,False,False,FP
vss_only,dbtr_acct,reqd_exctn_dt,debtor account,reqd exctn dt,debtor account <-> reqd exctn dt,ISO20022.json,ISO20022.json,Payments Risk,Payments Risk,0.6573541164398193,0.0,payment:account,,False,0.16666666666666666,mixed,mixed,True,False,0.9996384382247925,0.0,0.9996384382247925,3,PASS,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001255,True,False,False,FP
vss_only,dbtr_acct,_comment,comment,debtor account,comment <-> debtor account,ISO20022.json,Mastercard.json,Payments Risk,Payments Risk,0.6050378084182739,0.0,payment:account,text:description,False,1.0,mixed,mixed,True,False,0.9961242079734802,0.0,0.9961242079734802,3,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001256,True,False,False,FP
vss_only,dbtr_acct,primary_account_number,debtor account,primary account number,debtor account <-> primary account number,ISO20022.json,Mastercard.json,Payments Risk,Payments Risk,0.607020378112793,0.25,payment:account,payment:account,True,0.09090909090909091,mixed,"^[0-9]{13,19}$",False,False,0.998384952545166,0.0,0.998384952545166,2,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001257,True,False,False,FP
vss_only,dbtr_acct,processing_code,debtor account,processing code,debtor account <-> processing code,ISO20022.json,Mastercard.json,Payments Risk,Payments Risk,0.5831114053726196,0.0,payment:account,,False,0.16666666666666666,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9928563833236694,0.0,0.9928563833236694,1,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001258,True,False,False,FP
vss_only,dbtr_acct,transaction_amount,debtor account,transaction amount,debtor account <-> transaction amount,ISO20022.json,Mastercard.json,Payments Risk,Payments Risk,0.6530216932296753,0.0,payment:account,payment:amount,False,0.047619047619047616,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9679286479949951,0.0,0.9679286479949951,2,PASS,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001259,True,False,False,FP
vss_only,dbtr_acct,transmission_datetime,debtor account,transmission datetime,debtor account <-> transmission datetime,ISO20022.json,Mastercard.json,Payments Risk,Payments Risk,0.54970383644104,0.0,payment:account,,False,1.0,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.998077929019928,0.0,0.998077929019928,2,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001260,True,False,False,FP
vss_only,dbtr_acct,system_trace_audit_number,debtor account,system trace audit number,debtor account <-> system trace audit number,ISO20022.json,Mastercard.json,Payments Risk,Payments Risk,0.5641522407531738,0.0,payment:account,,False,1.0,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9941830039024353,0.0,0.9941830039024353,2,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001261,True,False,False,FP
vss_only,dbtr_acct,merchant_category_code,debtor account,merchant category code,debtor account <-> merchant category code,ISO20022.json,Mastercard.json,Payments Risk,Payments Risk,0.5188217163085938,0.0,payment:account,party:name,False,1.0,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9836735725402832,0.0,0.9836735725402832,2,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001262,True,False,False,FP
vss_only,dbtr_acct,card_acceptor_id,card acceptor identifier,debtor account,card acceptor identifier <-> debtor account,ISO20022.json,Mastercard.json,Payments Risk,Payments Risk,0.5319883823394775,0.0,payment:account,,False,1.0,mixed,mixed,True,False,0.9988207817077637,0.0,0.9988207817077637,3,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001263,True,False,False,FP
vss_only,dbtr_acct,_comment,comment,debtor account,comment <-> debtor account,ISO20022.json,Plaid.json,Payments Risk,Payments Risk,0.6050378084182739,0.0,payment:account,text:description,False,1.0,mixed,mixed,True,False,0.9961754083633423,0.0,0.9961754083633423,3,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001264,True,False,False,FP
vss_only,dbtr_acct,account_id,account identifier,debtor account,account identifier <-> debtor account,ISO20022.json,Plaid.json,Payments Risk,Payments Risk,0.6362653970718384,0.3333333333333333,payment:account,payment:account,True,0.16666666666666666,mixed,mixed,True,False,0.991098940372467,0.0,0.991098940372467,3,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001265,True,False,False,FP
vss_only,dbtr_acct,routing_number,debtor account,routing number,debtor account <-> routing number,ISO20022.json,Plaid.json,Payments Risk,Payments Risk,0.5346033573150635,0.0,payment:account,payment:account,True,1.0,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9977228045463562,0.0,0.9977228045463562,3,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001266,True,False,False,FP
vss_only,dbtr_acct,account_number,account number,debtor account,account number <-> debtor account,ISO20022.json,Plaid.json,Payments Risk,Payments Risk,0.6432288289070129,0.3333333333333333,payment:account,payment:account,True,0.0625,mixed,"^[0-9]{6,19}$",False,False,0.9589883089065552,0.0,0.9589883089065552,2,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001267,True,False,False,FP
vss_only,dbtr_acct,account_type,account type,debtor account,account type <-> debtor account,ISO20022.json,Plaid.json,Payments Risk,Payments Risk,0.6929625272750854,0.3333333333333333,payment:account,payment:account,True,1.0,mixed,mixed,True,False,0.9970982074737549,0.0,0.9970982074737549,5,PASS,PASS,PASS,MERGE,single/limited evidence mode threshold,vss_only-001268,True,False,False,FP
vss_only,dbtr_acct,balance_current,balance current,debtor account,balance current <-> debtor account,ISO20022.json,Plaid.json,Payments Risk,Payments Risk,0.6015233993530273,0.0,payment:account,,False,1.0,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9971883893013,0.0,0.9971883893013,2,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001269,True,False,False,FP
vss_only,dbtr_acct,currency,currency,debtor account,currency <-> debtor account,ISO20022.json,Plaid.json,Payments Risk,Payments Risk,0.5439860224723816,0.0,payment:account,payment:currency,False,0.047619047619047616,mixed,mixed,True,False,0.9834849834442139,0.0,0.9834849834442139,2,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001270,True,False,False,FP
vss_only,dbtr_acct,transaction_id,debtor account,transaction identifier,debtor account <-> transaction identifier,ISO20022.json,Plaid.json,Payments Risk,Payments Risk,0.5908304452896118,0.0,payment:account,,False,0.16666666666666666,mixed,mixed,True,False,0.9962018132209778,0.0,0.9962018132209778,2,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001271,True,False,False,FP
vss_only,dbtr_acct,transaction_amount,debtor account,transaction amount,debtor account <-> transaction amount,ISO20022.json,Plaid.json,Payments Risk,Payments Risk,0.6530216932296753,0.0,payment:account,payment:amount,False,0.047619047619047616,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9928878545761108,0.0,0.9928878545761108,2,PASS,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001272,True,False,False,FP
vss_only,dbtr_acct,transaction_date,debtor account,transaction date,debtor account <-> transaction date,ISO20022.json,Plaid.json,Payments Risk,Payments Risk,0.6027557253837585,0.0,payment:account,,False,1.0,mixed,mixed,True,False,0.9996384382247925,0.0,0.9996384382247925,3,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001273,True,False,False,FP
vss_only,dbtr_acct,//comment,comment,debtor account,comment <-> debtor account,ISO20022.json,PPVisa.json,Payments Risk,Payments Risk,0.5669437646865845,0.0,payment:account,text:description,False,1.0,mixed,mixed,True,False,0.9965128302574158,0.0,0.9965128302574158,3,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001274,True,False,False,FP
vss_only,dbtr_acct,pan,debtor account,primary account number,debtor account <-> primary account number,ISO20022.json,PPVisa.json,Payments Risk,Payments Risk,0.5332615375518799,0.25,payment:account,payment:account,True,0.09090909090909091,mixed,"^[0-9]{13,19}$",False,False,0.998384952545166,0.0,0.998384952545166,2,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001275,True,False,False,FP
vss_only,dbtr_acct,exp,debtor account,expiry,debtor account <-> expiry,ISO20022.json,PPVisa.json,Payments Risk,Payments Risk,0.5954670310020447,0.0,payment:account,payment:expiry,False,0.047619047619047616,mixed,mixed,True,False,0.9981713891029358,0.0,0.9981713891029358,2,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001276,True,False,False,FP
vss_only,dbtr_acct,cvv,cvv,debtor account,cvv <-> debtor account,ISO20022.json,PPVisa.json,Payments Risk,Payments Risk,0.5800414681434631,0.0,payment:account,payment:cvv,False,0.09090909090909091,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9676552414894104,0.0,0.9676552414894104,1,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001277,True,False,False,FP
vss_only,dbtr_acct,cardholder,cardholder,debtor account,cardholder <-> debtor account,ISO20022.json,PPVisa.json,Payments Risk,Payments Risk,0.5167484283447266,0.0,payment:account,party:name,False,0.09090909090909091,mixed,mixed,True,False,0.985169529914856,0.0,0.985169529914856,2,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001278,True,False,False,FP
vss_only,dbtr_acct,issuer,debtor account,issuer,debtor account <-> issuer,ISO20022.json,PPVisa.json,Payments Risk,Payments Risk,0.6108629107475281,0.0,payment:account,,False,1.0,mixed,mixed,True,False,0.9883798956871033,0.0,0.9883798956871033,3,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001279,True,False,False,FP
vss_only,dbtr_acct,_comment,comment,debtor account,comment <-> debtor account,ISO20022.json,Razorpay.json,Payments Risk,Payments Risk,0.6050378084182739,0.0,payment:account,text:description,False,1.0,mixed,mixed,True,False,0.9962414503097534,0.0,0.9962414503097534,3,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001280,True,False,False,FP
vss_only,dbtr_acct,razorpay_payment_id,debtor account,razorpay payment identifier,debtor account <-> razorpay payment identifier,ISO20022.json,Razorpay.json,Payments Risk,Payments Risk,0.5071965456008911,0.0,payment:account,,False,1.0,mixed,mixed,True,False,0.9985765814781189,0.0,0.9985765814781189,3,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001281,True,False,False,FP
vss_only,dbtr_acct,razorpay_order_id,debtor account,razorpay order identifier,debtor account <-> razorpay order identifier,ISO20022.json,Razorpay.json,Payments Risk,Payments Risk,0.4666205644607544,0.0,payment:account,,False,1.0,mixed,mixed,True,False,0.9983202219009399,0.0,0.9983202219009399,3,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001282,True,False,False,FP
vss_only,dbtr_acct,amount,amount,debtor account,amount <-> debtor account,ISO20022.json,Razorpay.json,Payments Risk,Payments Risk,0.6300008893013,0.0,payment:account,payment:amount,False,0.0625,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9842606782913208,0.0,0.9842606782913208,1,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001283,True,False,False,FP
vss_only,dbtr_acct,currency,currency,debtor account,currency <-> debtor account,ISO20022.json,Razorpay.json,Payments Risk,Payments Risk,0.5439860224723816,0.0,payment:account,payment:currency,False,0.047619047619047616,mixed,mixed,True,False,0.9834849834442139,0.0,0.9834849834442139,2,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001284,True,False,False,FP
vss_only,dbtr_acct,method,debtor account,method,debtor account <-> method,ISO20022.json,Razorpay.json,Payments Risk,Payments Risk,0.6247873902320862,0.0,payment:account,,False,0.16666666666666666,mixed,mixed,True,False,0.8694688677787781,0.0,0.8694688677787781,2,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001285,True,False,False,FP
vss_only,dbtr_acct,vpa,debtor account,vpa,debtor account <-> vpa,ISO20022.json,Razorpay.json,Payments Risk,Payments Risk,0.5619242787361145,0.0,payment:account,,False,1.0,mixed,mixed,True,False,0.997913658618927,0.0,0.997913658618927,3,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001286,True,False,False,FP
vss_only,dbtr_acct,email,debtor account,email,debtor account <-> email,ISO20022.json,Razorpay.json,Payments Risk,Payments Risk,0.5393189787864685,0.0,payment:account,,False,1.0,mixed,mixed,True,False,0.9977989792823792,0.0,0.9977989792823792,3,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001287,True,False,False,FP
vss_only,dbtr_acct,contact,contact,debtor account,contact <-> debtor account,ISO20022.json,Razorpay.json,Payments Risk,Payments Risk,0.5934801697731018,0.0,payment:account,,False,1.0,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9983861446380615,0.0,0.9983861446380615,2,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001288,True,False,False,FP
vss_only,dbtr_acct,status,debtor account,status,debtor account <-> status,ISO20022.json,Razorpay.json,Payments Risk,Payments Risk,0.5637309551239014,0.0,payment:account,payment:status,False,1.0,mixed,mixed,True,False,0.9970982074737549,0.0,0.9970982074737549,3,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001289,True,False,False,FP
vss_only,dbtr_acct,created_at,created at,debtor account,created at <-> debtor account,ISO20022.json,Razorpay.json,Payments Risk,Payments Risk,0.5886044502258301,0.0,payment:account,,False,1.0,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.998077929019928,0.0,0.998077929019928,2,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001290,True,False,False,FP
vss_only,dbtr_acct,_comment,comment,debtor account,comment <-> debtor account,ISO20022.json,Stripe.json,Payments Risk,Payments Risk,0.6050378084182739,0.0,payment:account,text:description,False,1.0,mixed,mixed,True,False,0.996350109577179,0.0,0.996350109577179,3,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001291,True,False,False,FP
vss_only,dbtr_acct,payment_intent_id,debtor account,payment intent identifier,debtor account <-> payment intent identifier,ISO20022.json,Stripe.json,Payments Risk,Payments Risk,0.5245798230171204,0.0,payment:account,,False,1.0,mixed,mixed,True,False,0.9982799291610718,0.0,0.9982799291610718,3,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001292,True,False,False,FP
vss_only,dbtr_acct,amount,amount,debtor account,amount <-> debtor account,ISO20022.json,Stripe.json,Payments Risk,Payments Risk,0.6300008893013,0.0,payment:account,payment:amount,False,0.0625,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9675329327583313,0.0,0.9675329327583313,1,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001293,True,False,False,FP
vss_only,dbtr_acct,currency,currency,debtor account,currency <-> debtor account,ISO20022.json,Stripe.json,Payments Risk,Payments Risk,0.5439860224723816,0.0,payment:account,payment:currency,False,0.047619047619047616,mixed,mixed,True,False,0.9834849834442139,0.0,0.9834849834442139,2,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001294,True,False,False,FP
vss_only,dbtr_acct,customer_id,customer identifier,debtor account,customer identifier <-> debtor account,ISO20022.json,Stripe.json,Payments Risk,Payments Risk,0.6004523038864136,0.0,payment:account,,False,1.0,mixed,mixed,True,False,0.9990718364715576,0.0,0.9990718364715576,3,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001295,True,False,False,FP
vss_only,dbtr_acct,payment_method,debtor account,payment method,debtor account <-> payment method,ISO20022.json,Stripe.json,Payments Risk,Payments Risk,0.6375556588172913,0.0,payment:account,,False,1.0,mixed,mixed,True,False,0.9883798956871033,0.0,0.9883798956871033,3,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001296,True,False,False,FP
vss_only,dbtr_acct,card_last4,card last4,debtor account,card last4 <-> debtor account,ISO20022.json,Stripe.json,Payments Risk,Payments Risk,0.5101817846298218,0.0,payment:account,,False,1.0,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9836735725402832,0.0,0.9836735725402832,2,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001297,True,False,False,FP
vss_only,dbtr_acct,card_brand,card brand,debtor account,card brand <-> debtor account,ISO20022.json,Stripe.json,Payments Risk,Payments Risk,0.4556390047073364,0.0,payment:account,,False,1.0,mixed,mixed,True,False,0.9883798956871033,0.0,0.9883798956871033,3,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001298,True,False,False,FP
vss_only,dbtr_acct,created,created,debtor account,created <-> debtor account,ISO20022.json,Stripe.json,Payments Risk,Payments Risk,0.6331228017807007,0.0,payment:account,,False,1.0,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.998077929019928,0.0,0.998077929019928,2,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001299,True,False,False,FP
vss_only,dbtr_acct,status,debtor account,status,debtor account <-> status,ISO20022.json,Stripe.json,Payments Risk,Payments Risk,0.5637309551239014,0.0,payment:account,payment:status,False,1.0,mixed,mixed,True,False,0.9974612593650818,0.0,0.9974612593650818,3,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001300,True,False,False,FP
vss_only,dbtr_acct,_comment,comment,debtor account,comment <-> debtor account,ISO20022.json,UPI.json,Payments Risk,Payments Risk,0.6050378084182739,0.0,payment:account,text:description,False,1.0,mixed,mixed,True,False,0.9962133765220642,0.0,0.9962133765220642,3,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001301,True,False,False,FP
vss_only,dbtr_acct,vpa,debtor account,vpa,debtor account <-> vpa,ISO20022.json,UPI.json,Payments Risk,Payments Risk,0.5619242787361145,0.0,payment:account,,False,1.0,mixed,mixed,True,False,0.9974995255470276,0.0,0.9974995255470276,3,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001302,True,False,False,FP
vss_only,dbtr_acct,payer_account,debtor account,payer account,debtor account <-> payer account,ISO20022.json,UPI.json,Payments Risk,Payments Risk,0.6162590980529785,0.3333333333333333,payment:account,payment:account,True,1.0,mixed,"^[0-9]{6,19}$",False,False,0.9983851313591003,0.0,0.9983851313591003,3,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001303,True,False,False,FP
vss_only,dbtr_acct,payee_vpa,debtor account,payee vpa,debtor account <-> payee vpa,ISO20022.json,UPI.json,Payments Risk,Payments Risk,0.5827702283859253,0.0,payment:account,party:name,False,0.16666666666666666,mixed,mixed,True,False,0.9908715486526489,0.0,0.9908715486526489,2,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001304,True,False,False,FP
vss_only,dbtr_acct,txn_id,debtor account,transaction identifier,debtor account <-> transaction identifier,ISO20022.json,UPI.json,Payments Risk,Payments Risk,0.5583147406578064,0.0,payment:account,,False,0.16666666666666666,mixed,mixed,True,False,0.976243793964386,0.0,0.976243793964386,2,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001305,True,False,False,FP
vss_only,dbtr_acct,txn_amount,debtor account,transaction amount,debtor account <-> transaction amount,ISO20022.json,UPI.json,Payments Risk,Payments Risk,0.6030443906784058,0.0,payment:account,payment:amount,False,0.047619047619047616,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9929531812667847,0.0,0.9929531812667847,1,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001306,True,False,False,FP
vss_only,dbtr_acct,currency,currency,debtor account,currency <-> debtor account,ISO20022.json,UPI.json,Payments Risk,Payments Risk,0.5439860224723816,0.0,payment:account,payment:currency,False,0.047619047619047616,mixed,mixed,True,False,0.9834849834442139,0.0,0.9834849834442139,2,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001307,True,False,False,FP
vss_only,dbtr_acct,txn_timestamp,debtor account,transaction timestamp,debtor account <-> transaction timestamp,ISO20022.json,UPI.json,Payments Risk,Payments Risk,0.5109412670135498,0.0,payment:account,,False,1.0,mixed,mixed,True,False,0.9983700513839722,0.0,0.9983700513839722,3,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001308,True,False,False,FP
vss_only,dbtr_acct,txn_status,debtor account,transaction status,debtor account <-> transaction status,ISO20022.json,UPI.json,Payments Risk,Payments Risk,0.5221872329711914,0.0,payment:account,payment:status,False,1.0,mixed,mixed,True,False,0.9964484572410583,0.0,0.9964484572410583,3,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001309,True,False,False,FP
vss_only,cdtr_acct,reqd_exctn_dt,creditor account,reqd exctn dt,creditor account <-> reqd exctn dt,ISO20022.json,ISO20022.json,Payments Risk,Payments Risk,0.6305304169654846,0.0,payment:account,,False,0.16666666666666666,mixed,mixed,True,False,0.9979833960533142,0.0,0.9979833960533142,2,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001310,True,False,False,FP
vss_only,cdtr_acct,_comment,comment,creditor account,comment <-> creditor account,ISO20022.json,Mastercard.json,Payments Risk,Payments Risk,0.5609901547431946,0.0,payment:account,text:description,False,1.0,mixed,mixed,True,False,0.9962322115898132,0.0,0.9962322115898132,3,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001311,True,False,False,FP
vss_only,cdtr_acct,primary_account_number,creditor account,primary account number,creditor account <-> primary account number,ISO20022.json,Mastercard.json,Payments Risk,Payments Risk,0.5512326955795288,0.25,payment:account,payment:account,True,0.09090909090909091,mixed,"^[0-9]{13,19}$",False,False,0.9970908761024475,0.0,0.9970908761024475,2,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001312,True,False,False,FP
vss_only,cdtr_acct,processing_code,creditor account,processing code,creditor account <-> processing code,ISO20022.json,Mastercard.json,Payments Risk,Payments Risk,0.578499436378479,0.0,payment:account,,False,0.16666666666666666,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9894307851791382,0.0,0.9894307851791382,1,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001313,True,False,False,FP
vss_only,cdtr_acct,transaction_amount,creditor account,transaction amount,creditor account <-> transaction amount,ISO20022.json,Mastercard.json,Payments Risk,Payments Risk,0.6072579622268677,0.0,payment:account,payment:amount,False,0.047619047619047616,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.965015709400177,0.0,0.965015709400177,1,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001314,True,False,False,FP
vss_only,cdtr_acct,transmission_datetime,creditor account,transmission datetime,creditor account <-> transmission datetime,ISO20022.json,Mastercard.json,Payments Risk,Payments Risk,0.5320839285850525,0.0,payment:account,,False,1.0,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9960137009620667,0.0,0.9960137009620667,2,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001315,True,False,False,FP
vss_only,cdtr_acct,system_trace_audit_number,creditor account,system trace audit number,creditor account <-> system trace audit number,ISO20022.json,Mastercard.json,Payments Risk,Payments Risk,0.49536600708961487,0.0,payment:account,,False,1.0,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9907724261283875,0.0,0.9907724261283875,2,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001316,True,False,False,FP
vss_only,cdtr_acct,merchant_category_code,creditor account,merchant category code,creditor account <-> merchant category code,ISO20022.json,Mastercard.json,Payments Risk,Payments Risk,0.5587818026542664,0.0,payment:account,party:name,False,1.0,mixed,^[+-]?[0-9]+(\.[0-9]+)?$,False,False,0.9786419868469238,0.0,0.9786419868469238,2,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001317,True,False,False,FP
vss_only,cdtr_acct,card_acceptor_id,card acceptor identifier,creditor account,card acceptor identifier <-> creditor account,ISO20022.json,Mastercard.json,Payments Risk,Payments Risk,0.5312865376472473,0.0,payment:account,,False,1.0,mixed,mixed,True,False,0.9996761679649353,0.0,0.9996761679649353,3,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001318,True,False,False,FP
vss_only,cdtr_acct,_comment,comment,creditor account,comment <-> creditor account,ISO20022.json,Plaid.json,Payments Risk,Payments Risk,0.5609901547431946,0.0,payment:account,text:description,False,1.0,mixed,mixed,True,False,0.9963081479072571,0.0,0.9963081479072571,3,FAIL,FAIL,PASS,MERGE,single/limited evidence mode threshold,vss_only-001319,True,False,False,FP
